income,sex,eth,focc,fedu,mocc,medu,weights
4413.007033,1,1,10,1,10,0,103.74713
9760.079233,1,1,7,9,9,3,589.79388
11128.89973,1,1,5,9,10,6,1162.1973
13297.13873,1,1,9,9,10,7,159.63509
1422.980033,2,1,10,1,10,0,469.85596
17212.93573,1,3,7,1,10,0,73.904305
3824.133233,1,1,9,9,10,3,452.56876
2227.653533,2,1,10,1,10,0,43.49226
2316.851733,1,1,10,1,9,0,471.95288
7320.276533,1,1,10,1,9,0,727.73248
11638.62673,2,1,10,1,10,0,89.713387
5178.326833,2,1,10,1,10,0,90.959991
9292.143733,1,1,10,1,10,0,447.405
6553.761933,1,1,10,1,10,0,1417.395
23843.92373,2,3,10,11,10,8,347.80908
1487.309233,1,1,10,1,9,12,182.52777
5655.204733,1,1,9,1,9,6,1103.7219
19814.54707,1,1,7,6,9,8,196.91948
14693.43973,1,1,7,1,10,0,31.827049
6228.188633,1,1,10,1,10,0,630.18707
2183.054333,2,1,10,1,10,0,1055.2758
2450.648833,2,1,5,1,10,0,312.28534
3119.634733,1,1,10,1,10,0,38.623302
13127.66273,1,1,9,1,10,0,423.82718
3508.017733,2,1,8,1,10,0,222.83006
4547.696433,2,3,9,9,9,6,38.305412
7873.692533,1,1,10,1,10,0,529.30493
5840.176933,1,1,9,1,10,0,1628.9861
10880.34373,2,2,9,1,10,0,693.9118
1157.276133,1,1,7,1,9,0,306.01526
9495.698433,2,3,8,1,9,7,307.61032
3521.026033,2,1,10,1,10,0,212.26981
9265.383933,1,1,7,5,10,10,536.51593
4145.412733,2,1,10,1,10,0,774.94849
5394.186233,1,1,10,1,10,9,735.92432
2299.011933,1,1,7,7,10,10,699.1344
1826.262033,1,1,9,1,9,0,358.86597
2807.441333,1,4,10,9,10,10,394.51904
3114.580933,1,3,7,7,10,5,121.73506
17792.72407,2,4,7,9,10,10,412.49426
18238.71473,1,1,10,1,9,5,800.21069
3556.705233,1,1,10,1,10,0,312.26718
1640.917433,1,1,10,1,10,0,316.77896
2450.648833,1,1,10,1,10,0,589.98566
2432.809233,1,1,9,1,10,0,140.40767
13555.81373,2,1,10,1,9,7,192.1055
11251.52873,2,1,9,1,10,0,109.24681
3190.993133,2,1,10,1,10,0,389.60004
2379.290233,2,1,9,4,10,0,774.21405
5768.818533,1,1,10,1,10,0,506.05664
5738.328333,1,1,10,1,10,0,170.18425
2574.339733,2,3,9,4,9,0,60.123737
9078.068533,2,1,7,11,10,0,343.70657
2185.543633,2,1,10,1,10,0,345.70615
15589.53073,2,1,9,8,10,0,334.32562
3949.176933,2,1,10,1,10,0,32.537022
2725.406433,1,1,10,1,10,0,204.42041
3734.020433,1,2,10,12,10,3,194.2507
2897.168433,2,1,8,1,10,0,689.08087
1915.460133,1,3,7,9,10,10,330.34665
1802.077933,1,1,10,1,10,8,130.60139
8316.488433,2,1,9,1,9,0,3579.4575
4136.492833,2,3,5,6,2,8,153.15524
2897.168433,1,1,8,1,10,0,689.08087
2334.949133,1,1,10,1,10,0,321.56216
4591.403533,2,1,8,1,9,0,1582.0043
9140.507033,2,1,10,1,10,0,1045.5146
2382.354133,1,1,9,1,9,0,120.15644
4413.007033,2,1,5,1,10,11,403.29037
2539.846833,2,1,2,1,10,0,453.15274
4145.412733,1,3,9,1,9,0,126.34631
1201.875333,2,1,5,11,10,0,663.08588
12902.42073,2,1,10,1,9,0,87.286522
5336.160833,1,1,7,9,9,8,283.81342
6744.866333,1,1,10,1,10,0,302.81659
1291.073433,2,1,8,12,6,8,336.34155
3574.544833,1,1,10,1,10,0,554.81451
5929.375133,1,1,7,10,10,6,4049.8003
9489.774633,1,1,9,1,10,0,382.85162
5125.358533,1,3,10,1,10,0,26.422581
1255.394133,1,1,8,9,9,3,289.44952
14313.99773,2,1,5,6,5,8,61.076405
3921.212833,2,1,10,1,10,0,162.21935
18122.75573,1,1,10,1,10,0,272.76712
5929.375133,1,1,10,8,10,7,1984.8462
3075.035533,1,1,9,1,9,0,178.87799
8105.808733,1,3,7,11,5,8,299.19943
3164.233533,2,1,10,9,10,0,205.7618
4609.242833,2,1,10,1,10,0,128.18523
1165.312533,2,1,10,1,10,0,1795.9817
3075.035533,2,1,7,1,9,0,918.36633
4119.214533,1,1,8,10,5,6,2277.2754
12570.25373,2,3,7,6,9,8,108.35043
8126.253133,1,3,7,7,10,7,62.8372
3744.021433,1,3,8,9,9,8,425.39398
1184.035733,1,1,8,11,10,6,812.44482
5303.845433,1,1,2,11,10,0,207.60986
8426.922033,1,1,5,1,8,0,1034.3297
9839.449433,2,1,5,9,9,5,313.66861
12556.79373,1,3,9,1,9,4,203.61241
7923.291633,1,1,5,5,10,4,67.280258
9970.048733,2,3,7,1,9,0,78.16227
4484.365933,1,2,10,8,10,2,491.80923
2914.666633,2,1,8,1,9,6,35.292763
3859.978933,1,1,9,1,10,7,654.51758
7490.341933,2,1,9,9,10,6,39.517838
1192.955533,1,1,10,1,10,0,96.137299
15265.44407,1,4,5,9,4,12,742.01056
11193.92173,2,1,10,4,9,1,42.0481
8426.922033,2,1,9,5,10,3,890.59821
9354.582233,1,1,9,1,9,5,928.18774
6760.222333,2,1,9,5,9,0,688.3985
4809.591933,1,1,9,1,9,0,151.83284
17792.72273,2,1,9,11,2,12,939.09576
1915.460133,2,1,9,1,10,0,1292.6031
11230.56673,2,1,9,1,10,0,1433.0365
1915.460133,1,1,9,1,10,0,312.66833
2896.639333,2,1,7,12,10,6,234.52312
27105.60773,2,1,10,1,10,0,282.68958
9497.299033,1,1,10,1,10,0,686.55365
1960.059133,2,1,9,6,10,0,936.18762
6286.167633,1,1,10,1,10,0,1704.8149
3485.346833,2,1,7,1,9,0,140.63814
13303.08473,2,1,7,9,9,10,288.73483
911.9814326,1,1,8,10,10,0,345.0538
2875.178133,1,1,10,1,9,0,191.14539
7088.950333,2,1,8,1,10,3,121.51962
1362.431833,1,1,10,1,10,0,402.23492
5574.693033,2,3,10,9,10,8,253.88162
2896.639333,2,1,10,1,10,0,729.26123
3075.035533,2,1,8,10,9,2,2154.8086
2240.663033,1,1,10,1,10,0,114.65835
4858.997733,2,1,10,1,10,0,630.13947
2349.473033,1,1,10,1,10,0,375.82816
11361.53973,2,3,9,1,9,0,256.80728
5924.279433,1,1,9,1,9,0,89.32048
4644.922033,2,1,7,7,10,8,207.50916
3057.195933,2,3,9,1,9,6,74.255165
16752.0784,2,1,2,11,2,10,791.69708
10166.28573,1,1,10,1,9,0,157.04074
1737.063933,2,1,8,1,10,0,4604.9985
7891.733533,1,1,10,1,10,0,535.94672
15562.77073,2,3,2,12,5,12,405.60196
3859.978933,2,1,9,1,10,0,60.727169
1201.875333,1,1,7,1,10,0,120.53722
4339.759433,1,1,8,11,10,7,215.75812
648.8469726,2,1,10,1,10,0,276.78381
2076.016733,1,1,10,1,10,0,122.37951
5037.393733,2,1,7,1,10,0,125.02161
6642.960133,2,1,7,1,9,4,1263.0597
3342.629833,1,1,9,1,10,3,161.72984
2673.643933,1,1,9,1,9,0,232.18394
1414.339233,1,1,9,1,10,0,1381.113
3252.873933,2,1,10,1,9,2,32.808949
5185.615433,1,1,8,8,9,0,718.89075
5073.073433,1,1,10,1,10,0,189.09425
2204.405233,1,1,7,1,10,0,515.10077
7202.863933,2,1,10,1,9,0,503.19263
5750.978733,1,1,9,9,10,2,1620.8246
1291.073433,2,1,10,1,10,0,262.8728
1291.073433,2,1,8,1,9,0,528.38898
15161.37873,1,1,10,4,9,7,2173.1875
27274.25173,1,1,9,9,10,6,1097.3007
14224.79973,2,4,7,10,9,9,293.08789
2495.247733,1,1,10,1,9,0,536.59808
1433.790333,2,1,9,1,9,0,541.53467
3687.826633,2,1,7,5,10,0,1784.1254
11932.40773,1,1,2,1,10,0,199.4996
4493.285333,1,1,10,1,10,0,46.550304
1184.234433,1,1,10,1,10,0,615.17853
2539.846833,1,3,9,1,10,0,46.619793
14804.95973,1,1,8,1,10,0,424.55402
10638.54273,1,1,5,6,10,0,69.634056
1942.219533,2,1,8,6,10,0,1845.5164
7088.950333,1,1,4,9,10,5,142.96819
3565.625133,1,1,9,1,9,0,1347.8458
5519.063633,1,1,10,1,10,0,193.04414
1210.795133,2,1,10,1,10,9,884.53912
12699.34273,2,1,5,1,10,0,277.5979
7579.540233,1,1,10,1,10,0,911.78369
6732.157933,2,1,10,5,10,6,1644.1128
24928.57273,1,1,9,6,9,12,587.6319
5953.432333,2,1,10,1,10,0,345.79044
5181.960633,1,1,9,9,9,4,278.548
5953.720433,2,1,9,6,9,0,223.24023
5483.384433,1,1,7,9,9,0,405.47079
5456.625133,2,1,9,5,10,3,364.45407
12565.71373,2,1,9,1,10,0,173.53749
4769.799533,2,1,10,3,10,3,2773.7515
13332.81873,2,1,7,5,9,0,276.04095
4413.007033,1,1,5,10,9,9,1229.3771
4725.200333,1,3,7,9,9,8,284.74161
6770.513333,1,1,10,1,10,0,106.03007
680.2506626,1,1,8,1,10,0,138.97096
7166.229633,1,1,8,12,7,6,36.853909
3075.035533,1,1,9,4,9,0,282.19147
11760.5874,1,1,8,1,10,8,206.6089
4601.015333,1,1,10,1,10,7,749.42511
1603.266733,1,1,10,1,10,0,207.54539
4112.409333,1,1,8,6,9,4,200.83492
2807.441333,1,1,5,1,10,0,534.62457
4575.793633,1,1,9,6,5,6,148.38367
14559.06273,1,1,8,1,10,0,238.64217
3967.016533,1,1,10,1,10,0,223.39793
3351.549733,1,1,10,1,10,0,53.822132
4894.913733,2,1,10,1,10,0,54.441196
3592.384733,1,1,7,9,9,2,90.707748
3574.544833,2,1,10,1,10,0,206.01102
8159.327333,2,3,9,1,10,0,1580.6685
934.2809326,1,1,10,1,10,0,433.09534
22252.62873,2,4,3,9,7,8,274.47781
3763.877633,1,1,10,1,9,0,190.8949
7980.931333,1,3,10,9,10,8,2474.9607
12012.6864,2,1,10,9,10,12,62.768826
7213.827833,2,3,9,10,9,7,79.997559
3336.663533,1,1,9,1,9,0,248.88475
2096.531933,1,1,10,1,10,0,144.48254
5394.186233,1,3,9,1,9,0,67.539459
3353.131033,2,3,9,4,9,3,339.89236
3913.497733,1,1,9,2,9,3,79.877396
4234.611033,1,1,8,4,8,4,727.64813
13117.4924,1,1,8,5,10,8,82.815407
3284.661533,2,1,8,1,10,0,996.26587
2673.643933,1,1,10,11,10,7,766.888
10516.82773,1,1,8,1,10,0,1034.0107
4829.296033,2,1,9,1,9,0,1994.2401
5617.181833,2,1,10,1,10,0,191.49374
2771.761933,2,1,9,1,10,1,214.34213
12716.28573,2,1,10,1,10,0,850.64697
5459.868833,2,1,8,4,2,12,503.72751
3583.464733,1,1,5,5,10,4,898.19598
7074.508933,2,3,8,4,10,4,73.207329
488.2903926,2,1,10,1,10,0,1156.3981
2566.068333,1,3,9,1,9,1,54.383415
1023.479033,1,1,10,1,10,0,107.25854
21137.65073,1,1,10,12,10,11,211.77573
20914.65673,2,1,9,1,10,0,144.96367
360.4241526,2,1,10,1,10,0,1207.6075
1998.018233,1,1,8,9,10,8,685.66913
2004.658133,1,1,10,1,10,0,84.503181
10656.87473,1,1,10,1,10,0,543.18738
2561.696733,1,1,10,1,10,0,558.96796
5304.988433,2,1,8,1,10,0,1031.1008
26266.54273,1,1,3,9,10,5,1189.1848
5644.772633,2,1,5,1,10,0,96.688301
4413.007033,2,1,3,1,10,12,131.3181
2743.210133,2,1,10,1,10,0,492.14398
3893.874233,1,1,5,1,9,0,135.1024
3546.397633,1,1,10,1,10,0,180.1581
4226.192533,1,3,9,7,9,6,112.32578
2225.742833,2,1,5,1,10,0,181.69005
29566.87273,1,2,7,11,10,8,748.75995
1275.249633,1,1,10,1,10,7,523.77271
2743.210133,1,1,6,1,10,0,492.14398
7624.139333,1,1,7,1,9,0,283.28287
3028.901533,1,1,10,1,10,0,54.704929
2273.112033,2,1,10,1,10,7,407.51553
5554.742833,1,1,10,1,10,0,488.04922
3146.393933,2,1,9,1,10,4,267.65543
5278.228733,1,1,10,8,10,7,145.55551
10879.87073,1,1,10,1,10,0,974.34509
2004.658133,1,1,10,1,10,0,322.21475
1984.541233,2,1,8,1,10,0,707.94092
5218.996733,1,1,10,1,10,0,33.333675
1273.233733,1,1,7,1,10,3,49.041615
3520.003833,1,3,8,7,9,0,62.117889
3410.271133,1,1,10,1,10,6,18.662664
4993.350233,1,1,9,2,9,2,171.61028
1257.772633,1,1,9,1,10,0,218.22581
6751.113433,2,1,6,1,10,0,137.47516
3042.329733,1,1,10,1,10,0,179.09232
1882.535733,2,1,9,1,10,0,1430.6191
5054.613933,2,3,9,1,9,0,89.023972
8872.912233,1,3,10,9,10,8,167.77309
3075.035533,1,1,3,1,10,0,398.49991
2543.937633,1,1,5,1,10,0,62.822029
11789.69073,2,1,10,1,10,0,66.063469
648.8469726,2,1,9,1,10,0,557.42712
22615.06673,1,1,10,8,10,0,50.320179
13297.13873,2,3,10,8,10,5,96.933601
5090.912733,2,1,10,1,10,0,171.25325
3967.016533,1,3,5,9,9,4,42.280052
3663.743133,2,1,10,1,10,0,131.51003
2183.054333,2,3,7,10,7,11,1189.1715
1893.287733,2,3,9,1,9,0,36.957264
4903.596833,1,1,8,1,10,10,744.70642
20736.26173,2,1,9,6,10,0,191.401
8890.752133,1,3,10,9,10,8,29.679276
5966.757033,2,1,9,1,10,0,106.89085
22698.61973,2,2,10,9,10,7,47.567436
1648.382733,2,1,10,1,10,0,969.547
19871.03973,1,1,6,7,9,8,185.48886
2700.974033,1,1,9,1,10,0,152.32013
4190.011933,2,1,10,1,10,0,187.10997
8426.922033,1,1,10,11,9,7,757.00861
9336.742333,1,1,9,6,10,3,837.07849
16131.85473,2,1,10,1,10,0,357.28482
25909.75173,1,1,8,10,9,8,710.65881
2985.837333,2,1,10,1,10,0,1362.6073
3752.941133,2,1,10,1,10,0,584.28241
5334.003633,1,1,9,1,10,0,79.595749
1692.464933,1,1,9,8,10,7,83.804924
7387.764333,2,3,9,1,10,10,21.885193
7864.973833,1,1,10,10,10,8,759.36792
5435.812133,1,1,10,1,10,0,208.92375
2932.318533,1,3,9,9,9,8,183.25722
3476.426933,1,1,9,1,9,0,1132.5128
10371.44073,1,1,10,1,10,0,231.3927
2843.120533,1,1,10,1,10,0,145.33224
18597.10773,2,1,8,1,10,0,75.908318
3301.847133,1,1,10,1,9,0,25.020086
4056.214533,2,1,10,1,10,0,167.33565
4433.664733,1,3,9,3,9,6,139.34273
1655.586933,2,1,9,7,10,7,328.69638
6767.656433,2,1,10,1,10,0,576.81885
2789.601533,1,1,8,1,10,4,379.64685
4566.951333,1,1,8,11,10,10,2892.5132
3568.328033,1,1,10,1,10,0,3823.5491
6625.279433,1,1,8,9,10,5,187.20284
5215.790233,1,1,10,12,10,11,1282.7593
7847.134433,1,3,7,9,10,10,1732.837
13255.43273,2,1,10,1,10,0,60.243328
2236.573433,2,1,9,7,10,6,273.2146
1112.677133,1,1,9,10,10,0,3061.6663
1739.135033,1,1,9,1,9,0,273.59567
8267.896633,1,1,10,1,10,0,376.97888
13065.22373,2,1,8,6,9,11,588.24261
845.0828126,2,3,7,1,7,6,6105.4258
5180.111033,1,1,10,1,10,0,394.56705
3521.026033,1,1,10,9,10,8,848.27942
3387.228933,1,4,7,9,10,8,274.80649
5590.422033,1,1,10,1,10,0,422.76956
15083.77673,1,3,8,1,9,0,130.1767
2700.403533,2,1,9,2,9,5,200.74646
3850.167133,1,3,9,1,10,0,53.609608
4983.875133,1,1,10,1,9,2,465.08438
2882.374933,1,1,10,1,9,0,626.13586
15277.16573,2,3,9,9,9,7,269.23877
3574.751133,1,1,4,11,9,11,1010.2539
729.1252926,1,1,10,8,9,5,68.637276
10796.94773,2,1,10,7,10,7,1384.9385
4279.210133,2,1,10,1,10,3,482.77301
22362.69773,2,4,2,11,4,12,261.83185
11994.84673,1,3,9,11,10,7,642.75897
5965.054333,1,1,10,1,10,0,190.35434
1986.818633,2,1,10,1,10,12,204.2119
511.6930426,1,1,9,1,10,8,145.53737
2629.045133,2,1,7,1,10,0,464.44583
4805.478733,2,1,10,8,9,11,195.42889
9347.589033,1,1,7,1,7,6,3587.1453
5073.323433,1,1,10,1,10,0,51.263615
13752.04873,2,1,10,1,10,0,355.67075
765.3756626,1,1,7,11,7,10,1180.9766
3299.374933,2,1,10,1,10,0,334.90305
1647.865733,1,1,8,7,10,0,179.32426
1936.293233,1,1,10,1,10,0,624.83032
2495.247733,2,1,9,1,10,0,274.45654
5376.346833,1,3,2,1,2,8,48.775585
1722.320333,2,1,10,1,10,0,143.70386
3628.063933,1,1,8,1,10,0,376.13437
29163.22473,2,1,9,1,9,0,302.10034
996.7196326,1,1,4,1,5,0,1243.8473
13630.14473,1,4,9,11,4,10,384.82416
6411.044633,1,3,9,5,9,6,116.12488
5750.978733,2,1,10,7,10,10,890.03467
2361.450633,2,1,9,1,9,9,797.32111
23293.27373,2,1,9,1,9,0,66.277252
23137.47473,1,3,10,1,10,0,140.4053
809.4035526,1,1,10,1,10,0,808.97363
5394.186233,2,3,10,1,10,5,512.17816
2371.403233,2,3,7,6,9,0,79.263588
21360.64873,2,1,8,5,9,4,223.12372
4413.007033,2,1,5,11,10,8,4317.2344
10969.06873,2,1,5,12,7,12,5093.8452
6910.554333,2,1,10,1,10,0,194.64813
2450.648833,1,1,10,1,10,0,1820.4126
16150.72973,2,1,10,1,9,0,205.26137
24928.57273,1,1,10,1,10,0,342.98294
2878.799733,2,1,10,1,10,0,482.94482
16900.74273,1,3,5,12,2,12,1794.7748
2807.906133,1,1,8,3,9,4,678.10486
15053.86273,2,4,9,9,5,10,415.80075
1835.181833,1,1,10,1,10,0,802.98627
2138.455533,2,1,10,1,10,11,848.15137
809.4035526,1,1,10,1,10,0,236.28598
5037.393733,1,1,5,6,5,11,241.65773
2323.582933,1,1,9,1,10,0,541.42932
10364.38073,2,3,5,1,10,0,179.38069
13689.61073,1,1,10,1,10,0,44.264385
16008.76073,2,1,9,1,10,0,149.98991
3005.116833,2,1,10,1,10,0,369.36026
1867.492633,1,1,9,1,10,0,255.28632
14728.24773,1,3,9,11,9,9,33.264912
13511.21373,2,3,7,11,10,10,130.50758
4413.007033,2,1,9,8,10,11,205.10997
3969.076333,1,1,10,7,10,0,238.35213
25842.14673,1,1,10,1,10,0,598.58044
7534.941133,1,3,9,2,9,7,279.64142
4830.144233,1,1,7,1,9,0,247.07413
2469.799033,1,1,10,1,10,0,104.83679
1105.541333,1,1,9,11,2,12,1028.33
3754.560433,2,1,7,1,10,0,853.6297
15205.97873,2,1,2,11,2,10,1057.0129
10605.89273,2,3,9,1,9,0,247.76393
4948.195933,2,1,8,7,4,12,558.85016
1373.062033,1,1,9,1,5,0,3111.3198
4082.974333,1,1,6,7,10,8,61.805908
13332.81873,1,3,10,10,10,10,140.10394
20914.65673,1,3,8,2,9,7,344.03589
2013.578033,1,1,10,1,10,0,305.2934
2059.240433,1,1,5,9,10,8,202.74812
9318.903533,2,1,2,9,9,8,694.56122
8623.158333,1,1,10,1,10,2,1559.1067
3681.582733,1,3,9,1,10,0,2758.7153
2664.482333,1,1,2,1,10,0,602.11053
19321.34573,1,1,8,1,9,0,393.94513
13662.85073,1,1,5,8,10,7,1537.2112
1701.384733,1,1,10,1,10,0,530.24152
6018.572933,2,1,5,8,10,8,477.50314
2593.365633,1,1,10,1,10,0,30.61743
1567.587433,2,1,10,9,10,5,139.15689
6509.162733,1,1,7,1,10,0,539.62531
3083.955233,1,1,10,12,10,11,197.36174
720.2054926,1,1,10,4,10,2,813.62769
2988.975233,1,1,10,3,10,10,52.828796
978.8799326,2,1,9,1,10,0,361.40643
3764.327033,1,1,9,1,9,0,48.431625
13930.44573,2,3,10,4,10,3,245.37016
1469.469533,2,1,7,1,10,8,382.13455
3146.393933,1,2,10,8,7,6,804.7251
7088.950333,2,1,10,1,10,0,406.76685
7717.780433,1,1,9,1,10,1,56.861885
3916.588333,2,1,10,1,10,3,190.9635
16096.04773,1,1,5,11,5,10,237.99565
19086.09573,1,2,9,7,10,3,975.13275
1240.800233,1,1,10,1,10,0,317.00754
7088.950333,1,1,10,9,10,0,253.11743
3227.474033,1,1,10,1,10,0,572.72253
6910.554333,1,1,10,1,10,2,250.85793
16692.6134,1,1,5,11,10,0,553.30011
2272.252633,2,1,9,1,10,0,98.106117
7264.831233,2,3,9,9,9,0,46.265381
5929.375133,2,1,5,9,10,6,4049.8003
978.8799326,1,1,10,7,2,10,421.2778
3971.476533,1,1,10,1,10,0,240.4808
3217.752633,1,3,10,1,9,0,223.18794
25820.55273,2,1,10,1,10,0,179.82111
4064.256033,1,1,10,1,10,0,200.05498
1952.553133,1,1,10,1,10,0,705.12964
4075.526533,1,1,9,1,10,4,1694.7052
6375.365433,1,1,10,1,10,0,976.10101
4751.960133,2,4,2,11,10,8,46.805702
17792.72273,1,1,9,5,10,6,931.80444
4973.171033,2,3,9,1,9,0,63.359447
1000.579533,1,3,9,1,10,5,93.220566
15740.37973,1,1,10,1,10,0,320.64838
755.8846926,2,1,10,1,9,0,5263.9297
9738.738433,2,3,9,5,9,7,261.58212
2166.712333,1,1,8,1,10,0,227.91312
10975.58273,2,1,9,1,10,0,176.05658
17792.72407,1,1,8,8,9,8,69.842346
6464.563633,2,1,10,1,10,0,215.88185
7980.115433,2,1,9,1,9,2,18.62887
2807.441333,1,1,9,5,5,0,669.53259
1344.765333,2,1,10,1,10,0,97.969566
1509.215233,2,1,10,1,9,0,30.579416
2155.025033,1,1,10,1,10,0,523.51929
6286.167633,2,1,9,10,9,6,266.41425
3984.856333,2,1,8,4,10,0,262.60184
12282.81773,1,1,5,12,10,8,390.84329
3063.462833,1,1,10,1,10,0,71.063316
2161.637633,1,1,8,5,10,3,100.43119
7106.790233,1,1,10,1,10,0,1039.3292
20903.06073,1,3,9,1,9,4,22.642982
4948.195933,2,1,10,1,9,8,529.48993
4323.809233,2,1,9,1,10,0,473.82922
3292.678833,2,1,8,9,9,3,4670.7739
2522.007233,2,1,5,10,10,11,2065.1631
16481.51173,2,3,9,1,10,8,60.493504
20468.66573,1,1,10,1,9,0,280.11627
4413.007033,1,1,8,11,9,6,71.384285
9109.032433,1,1,10,5,10,4,111.35723
4948.195933,1,3,9,3,10,0,250.29128
11290.18173,2,1,3,2,10,0,507.89719
15414.10707,1,1,9,7,9,6,151.21487
907.5214726,1,1,9,1,10,0,587.57648
3146.393933,1,1,5,1,9,0,235.15811
4257.839533,1,1,5,9,10,12,1945.5598
2816.361033,1,1,8,10,10,10,945.25458
10832.29773,2,3,9,11,5,10,2384.2598
6749.997733,1,1,9,1,9,0,247.54565
1647.865733,1,1,10,1,10,0,221.35806
1163.242333,1,1,10,2,10,1,560.36395
3877.818533,2,1,10,1,10,0,2475.8669
3085.664933,2,1,10,1,10,8,2148.3547
12440.83673,2,4,10,11,1,12,5070.5034
4894.857633,1,1,7,9,10,6,1415.3195
21858.93973,1,1,10,1,10,0,1544.2844
6624.865433,1,1,10,1,10,0,171.20975
3596.035533,1,1,9,1,10,10,299.56244
3877.818533,2,1,10,1,10,0,131.15736
2245.493133,1,1,10,1,10,0,230.05682
10510.87573,1,1,7,1,10,0,39.823902
7802.535333,1,4,5,9,5,10,515.69684
20441.90673,1,3,7,11,9,8,170.69524
3601.304333,1,1,10,9,9,4,235.36623
7088.950333,1,1,5,12,4,12,2577.6677
5224.710133,2,3,3,7,9,10,222.91577
2414.969633,2,1,7,1,9,8,180.19672
2985.837333,1,1,8,1,10,0,676.45392
2807.441333,2,1,9,1,10,0,536.59503
12262.44073,1,1,8,3,10,12,95.984947
7356.544633,2,1,10,1,10,0,450.28287
13065.69673,2,1,8,1,10,0,300.26816
2718.243133,1,1,9,1,10,0,260.67728
2183.054333,1,1,10,1,10,0,97.006729
2235.050733,1,1,10,1,10,0,266.43463
2452.670833,1,1,7,1,9,0,98.649406
5750.978733,2,1,10,1,10,0,1934.7222
18982.0314,2,4,9,11,10,10,941.45697
6196.969433,2,1,10,1,7,3,517.56885
3788.620533,1,1,10,1,10,0,1155.2152
1291.073433,2,1,10,9,10,0,2594.7253
5028.474333,1,3,10,1,9,7,1146.4594
9318.903533,2,3,9,1,10,0,495.9263
7445.742833,2,1,8,8,9,10,217.14207
14176.76373,2,3,9,6,10,0,30.262005
2941.238433,2,4,9,11,2,11,2671.1853
5545.822933,1,3,7,1,10,0,32.639832
5505.684233,1,1,5,1,9,0,451.50623
4158.895233,2,1,9,5,10,0,1263.0148
3119.634733,2,1,10,7,9,8,407.42645
16657.91573,2,2,7,9,10,8,778.86597
3071.311733,1,1,9,1,10,0,295.23206
13332.81873,2,4,8,9,2,12,129.27692
5197.950333,2,1,10,1,10,0,826.11469
2183.054333,1,1,10,1,10,0,534.44647
3842.139333,1,1,3,5,10,6,1651.2798
4181.297533,2,3,10,1,10,0,174.59888
2316.851733,2,1,9,1,10,0,1066.7975
4038.375133,1,3,6,1,10,0,62.745949
1826.262033,2,1,8,1,10,0,443.58572
16900.74273,1,1,8,9,2,8,573.37952
3663.743133,1,1,10,1,10,0,163.40071
3012.182533,1,1,9,1,10,0,24.353777
3717.261933,2,1,10,1,10,0,394.8699
1312.947033,1,1,9,1,10,0,164.94981
6749.997733,1,1,10,1,6,0,247.54565
17792.72273,2,1,10,10,9,0,1598.8796
2504.167633,1,1,9,1,10,0,380.93668
17034.53973,2,1,9,1,10,0,687.80505
19589.94373,1,1,9,1,10,0,175.31859
7356.544633,2,1,8,4,9,10,674.45374
13957.20573,1,3,3,9,2,8,42.716774
9782.733533,1,1,9,1,10,0,691.23193
3328.850733,1,1,9,6,10,0,137.91515
800.4837526,1,1,5,1,10,0,506.02252
9628.218933,1,1,10,9,10,12,47.606266
20468.66573,1,1,10,1,10,0,148.63332
5085.778533,1,3,9,4,10,7,34.782261
4407.157933,1,1,9,1,10,0,363.70206
18434.68773,2,1,7,1,7,0,35.571369
1036.950533,1,1,10,1,10,0,198.46762
4288.130033,1,1,10,1,10,0,568.5636
6143.450333,1,1,9,1,9,0,49.338261
8649.917133,2,3,8,9,5,3,48.38871
9690.812633,2,1,10,1,10,0,16.859812
15961.91973,1,1,10,1,10,7,713.3963
700.5818926,2,1,9,5,10,0,401.1496
10960.23973,2,1,10,10,9,7,196.04224
11497.95173,1,1,5,8,10,5,302.16086
3984.856333,2,3,9,1,9,0,406.20309
5224.710133,2,3,10,1,10,8,198.54472
9854.046033,1,3,10,1,9,0,134.00751
1935.047133,1,1,10,1,10,0,191.28491
11994.84673,1,1,7,1,10,0,340.26855
3797.913033,1,1,10,1,10,0,575.54291
1991.500933,1,1,9,1,10,0,134.76019
3752.786033,2,1,9,3,10,0,134.94507
3342.629833,2,3,7,9,5,6,293.98483
3258.533133,1,1,10,1,10,0,373.43048
1948.613433,2,1,9,1,9,0,404.18546
4067.511933,1,1,10,1,10,0,243.59576
2858.892033,1,1,8,6,9,4,553.39496
21858.93973,2,1,10,1,10,0,1544.2844
1986.991233,1,1,7,1,7,5,943.76465
1344.765333,1,1,5,1,10,0,97.969566
5344.039733,1,1,10,1,10,3,157.17035
7366.822433,1,1,10,1,2,4,197.45168
2718.243133,1,1,10,1,10,0,678.87238
2233.328033,1,1,10,1,10,0,309.07239
6226.404933,2,3,7,5,1,8,199.71805
488.2903926,2,1,5,1,10,0,110.17145
4020.535533,1,1,8,1,10,0,99.081421
5037.393733,1,2,7,9,10,6,709.15594
1198.307333,2,1,10,1,10,0,582.37897
4238.975233,2,1,10,11,10,7,178.32722
2411.060933,1,1,6,6,10,7,814.81946
4101.441133,2,1,10,1,10,0,119.93479
5403.106133,2,1,10,1,10,0,219.68835
4654.640833,1,3,10,1,9,0,53.014835
1965.687133,1,1,10,1,10,0,447.94894
20779.96873,2,3,9,10,9,8,308.91159
12139.42573,1,4,7,10,5,12,161.33084
